"2cda4f77943550d13a2e903363622cf9041a1255_659"	"Eukaryota"		1	"Arthropoda"		0.55	"Insecta"		0.34	"Diptera"	"g"	0.08	"Drosophilidae"		0.01	"Drosophila"		0.01	"Drosophila_iri"		0
"063f3832560f274fec30f13cad2320ffe2c144f4_649"	"Eukaryota"		1	"Arthropoda"		1	"Malacostraca"		1	"Amphipoda"	"g"	1	"Amphilochidae"		1	"Gitana"		1	"Gitana_sarsi"		1
"f6a4960bbea7c4150fd3b31ab9e42992fa517415_639"	"Eukaryota"		1	"Annelida"		0.5	"Polychaeta"		0.5	"Spionida"	"g"	0.49	"Cirratulidae"		0.49	"Protocirrineris"		0.3	"Protocirrineris_chrysoderma"		0.3
"043afa51fe81a5d5e7f72b6e1cc2039b89d3f265_633"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Orbiniidae"	"g"	1	"Orbiniidae"		1	"Scoloplos"		1	"Scoloplos_armiger"		1
"efe108c872b4d62fb194186613bb82aad85d75c0_598"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Nereididae"		1	"Alitta"		1	"Alitta_succinea"		1
"0362f854464b526eef4c36495c98b616691a15c9_581"	"Eukaryota"		1	"Mollusca"		0.69	"Gastropoda"		0.69	"Neogastropoda"	"g"	0.45	"Drilliidae"		0.09	"Cerodrillia"		0.09	"Cerodrillia_cybele"		0.09
"00e0bb254ce58a02c60c594e81681e164caed6f2_577"	"Eukaryota"		1	"Bacillariophyta"		0.93	"Coscinodiscophyceae"		0.91	"Thalassiosirales"	"g"	0.91	"Skeletonemataceae"		0.85	"Skeletonema"		0.85	"Skeletonema_pseudocostatum"		0.52
"01910246b7a3affb0829060328f191202c3a5ebf_577"	"Eukaryota"		1	"Arthropoda"		0.64	"Malacostraca"		0.11	"Amphipoda"	"g"	0.02	"Hyalellidae"		0.01	"Hyalella"		0.01	"Hyalella_lucifugax"		0.01
"f791695c7d824512207e9234514fcfb791341acc_575"	"Eukaryota"		1	"Arthropoda"		0.61	"Insecta"		0.38	"Diptera"	"g"	0.15	"Syrphidae"		0.01	"Xanthandrus"		0	"Xanthandrus_talamaui"		0
"0e0b20fd7cad9598e762ab0a9254731a914d7da8_540"	"Eukaryota"		1	"Arthropoda"		0.63	"Insecta"		0.31	"Coleoptera"	"g"	0.07	"Coccinellidae"		0.02	"Scymnus"		0.02	"Scymnus_centralis"		0.02
"0160b2952683c1efd3be2d164e1f1655c8e4381f_516"	"Eukaryota"		1	"Fucales"		0.16	"Phaeophyceae_5"		0.16	"Fucales"	"g"	0.16	"Sargassaceae"		0.16	"Sargassum"		0.11	"Sargassum_natans"		0.06
"350a5ddc87e44f2bbcda468847f043d7a646e3cb_509"	"Eukaryota"		1	"Chordata"		0.63	"Actinopteri"		0.26	"Scombriformes"	"g"	0.02	"Gempylidae"		0.01	"Rexea"		0.01	"Rexea_nakamurai"		0.01
"09ff9a16a2d1ba3ffee71eba8770c4d1672729c8_499"	"Eukaryota"		1	"Arthropoda"		0.71	"Insecta"		0.44	"Lepidoptera"	"g"	0.08	"Lycaenidae"		0	"Aethiopana"		0	"Aethiopana_honorius"		0
"1e3bd4118d7203898a5a1a2a027a3673cced56c2_498"	"Eukaryota"		1	"Bryozoa"		0.33	"Gymnolaemata"		0.33	"Cheilostomatida"	"g"	0.33	"Candidae"		0.33	"Tricellaria"		0.31	"Tricellaria_occidentalis"		0.31
