"96ffbc78a678be9b4085176b160b4d7a022fa0a3_98"	"Eukaryota"		1	"Arthropoda"		0.89	"Insecta"		0.73	"Diptera"	"g"	0.18	"Drosophilidae"		0.1	"Drosophila"		0.07	"Drosophila_hirtitarsus"		0.04
"d52cd8428bfe9d244c456cf532582bc58e8fa0b8_93"	"Eukaryota"		1	"Arthropoda"		0.61	"Hexanauplia"		0.25	"Harpacticoida"	"g"	0.22	"Miraciidae"		0.19	"Sarsamphiascus"		0.16	"Sarsamphiascus_hawaiiensis"		0.15
"055da2104cf94f9d44075d1a6e4e5fc78ebaaa92_84"	"Eukaryota"		1	"Annelida"		0.2	"Polychaeta"		0.16	"Phyllodocida"	"g"	0.11	"Syllidae"		0.06	"Odontosyllis"		0.05	"Odontosyllis_freycinetensis"		0.05
"5a57130b8acd64aa274f382d2e690eab49d8e58d_84"	"Eukaryota"		1	"Arthropoda"		0.47	"Collembola"		0.05	"Poduromorpha"	"g"	0.05	"Onychiuridae"		0.05	"Allonychiurus"		0.05	"Allonychiurus_kimi"		0.05
"9bde9ae18ad78f1968d4e2b2de89bcb562b188d6_84"	"Eukaryota"		1	"Arthropoda"		0.66	"Insecta"		0.58	"Lepidoptera"	"g"	0.15	"Geometridae"		0.04	"Colocleora"		0.03	"Colocleora_prona"		0.03
"9bd500b677b576b97f17e28cd8be093221d34b07_77"	"Eukaryota"		1	"Arthropoda"		0.87	"Insecta"		0.58	"Coleoptera"	"g"	0.16	"Chrysomelidae"		0	"Rhadinosa"		0	"Rhadinosa_nigrocyanea"		0
"ae6de48d9bbe2f0c31867769c447112ddf5f5eb0_77"	"Eukaryota"		1	"Arthropoda"		0.89	"Hexanauplia"		0.25	"Calanoida"	"g"	0.13	"Pontellidae"		0.1	"Pontellopsis"		0.1	"Pontellopsis_tenuicauda"		0.1
"6adc7246379f41107f21afe98345e82847f0ca0d_75"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Sabellida"	"g"	1	"Sabellariidae"		1	"Sabellaria"		1	"Sabellaria_spinulosa"		1
"1565ec9db5726b7d457fabd8ba05618c431e2cf9_66"	"Eukaryota"		1	"Chordata"		0.51	"Mammalia"		0.15	"Carnivora"	"g"	0.05	"Mustelidae"		0.04	"Mustela"		0.04	"Mustela_lutreola"		0.04
"e5fda10b85d49652b01832bd8ad6a9bf46a4291a_65"	"Eukaryota"		1	"Arthropoda"		0.6	"Insecta"		0.48	"Lepidoptera"	"g"	0.18	"Saturniidae"		0.02	"Maltagorea"		0.01	"Maltagorea_dentata"		0.01
"ceac83249020ed497790d371b8e2f8af37cd15fd_63"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Hesionidae"		1	"Gyptis"		1	"Gyptis_propinqua"		1
"9081b50a12147842f174a17c8003cd9c20a037e5_62"	"Eukaryota"		1	"Arthropoda"		0.87	"Insecta"		0.75	"Diptera"	"g"	0.16	"Sarcophagidae"		0.03	"Oxysarcodexia"		0.01	"Oxysarcodexia_cingarus"		0.01
"641bac07ea87f1ca7c01499d93267e36f8e95c85_61"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Obeliidae"		1	"Obelia"		1	"Obelia_geniculata"		1
"b9d045b1536ce68b6be1cbe5679a56cb5feace5e_61"	"Eukaryota"		1	"Arthropoda"		0.7	"Insecta"		0.65	"Lepidoptera"	"g"	0.22	"Hesperiidae"		0.03	"Megathymus"		0.02	"Megathymus_ursus"		0.02
"11f471734e347c346069a9a1d62283828d3c9ad0_56"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Nereididae"		1	"Alitta"		1	"Alitta_succinea"		1
"88cb3d7ac4c096e7656425cc4827413735a3d874_56"	"Eukaryota"		1	"Arthropoda"		0.53	"Insecta"		0.22	"Diptera"	"g"	0.05	"Psychodidae"		0.03	"Brumptomyia"		0.02	"Brumptomyia_travassosi"		0.02
"cec07e8b417413811c31952b81c61d1e1bae7243_55"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Phyllodocidae"		1	"Eulalia"		1	"Eulalia_viridis"		1
"9cfb749c6394b9146c4bad3fd2c4b42bf1f16020_54"	"Eukaryota"		1	"Rhodophyta"		1	"Florideophyceae"		1	"Bonnemaisoniales"	"g"	1	"Bonnemaisoniaceae"		1	"Bonnemaisonia"		1	"Bonnemaisonia_hamifera"		1
