Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,Plate_Number,Position,File_Type,File_Download_URL,created_at,updated_at
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555060,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/55ec0ff8-f075-48ae-84ac-dad6268a9c36.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555061,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7155f57b-f196-4890-861c-7daa9a75b45a.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555062,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/574ff9d6-466f-4ef8-bfc4-cbd5140ab3dc.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555063,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/6d2f9da0-98cb-4714-b602-78d130baf73b.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555065,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/412390aa-d160-4a84-91f9-09bbd0c566cb.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555064,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/b2b371fe-46ac-44d4-81f2-fb911dd58249.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555067,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/ec2ada43-74cb-4325-8107-fb4e2d058a5a.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555066,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/6953cb3e-cf1a-4c8c-b3e4-3605e4b00bf9.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555294,Not Provided,Not Provided,Application,https://s3.hpc.ut.ee/plutof-public/original/e0838d3c-7ef6-486c-8341-4c5b677a77f9.xlsx,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3557321,Not Provided,Not Provided,Application,https://s3.hpc.ut.ee/plutof-public/original/f904d7a5-1fbb-4e25-a8c2-90e0a77e8f63.xlsx,2019-11-11,2020-09-18
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555252,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/d462a5db-ceb1-4c16-8c30-601d8921b8bd.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555251,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/6c1a8475-896b-48c7-89df-e942df0a0945.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555250,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/55207240-6e61-4933-b9fe-8116ceea7d71.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555253,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/64c3fb26-6c25-4f54-808f-db8a5f610962.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555255,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/aef73df4-5e48-4a5b-9b78-827ca2e9c5bc.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555249,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e00f59c7-9de2-446d-9960-c0bc258ee5e3.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555256,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/f767049d-1a37-4edf-a21b-1fdf56ff1a7f.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555257,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/1fa04185-8179-457c-b309-112765a1dbf1.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555254,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/39466bb1-0661-4f27-adb6-775aeceef425.jpg,2020-04-29,2020-09-02
Laeso,Denmark,Laeso2,2019-08-19,2020-08-11,ARMS_Laeso_Laeso2_20190819_20200811,3555260,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/2a78ab21-3f96-4af4-ad7d-3488bedf56ad.jpg,2020-04-29,2020-09-02
